"","lambda","type","precision","recall"
"70",0.571428571428571,"half-PC",0.246952224052718,0.00220130404135338
"71",0.585714285714286,"half-PC",0.248850469008644,0.00198690084586466
"72",0.6,"half-PC",0.255775577557756,0.00182095864661654
"73",0.614285714285714,"half-PC",0.258628731343284,0.00162858317669173
"74",0.628571428571429,"half-PC",0.265912677538138,0.00148466870300752
"75",0.642857142857143,"half-PC",0.267376515823721,0.00132753759398496
"76",0.657142857142857,"half-PC",0.273638489809556,0.00120271381578947
"77",0.671428571428571,"half-PC",0.280834914611006,0.00108670112781955
"78",0.685714285714286,"half-PC",0.290420459471175,0.00098390507518797
"79",0.7,"half-PC",0.299555116164113,0.000889920112781955
"80",0.714285714285714,"half-PC",0.307559145989613,0.000782718515037594
"81",0.728571428571429,"half-PC",0.308560053085601,0.000682859492481203
"82",0.742857142857143,"half-PC",0.315015479876161,0.000597685620300752
"83",0.757142857142857,"half-PC",0.328558639212175,0.000538945018796992
"84",0.771428571428571,"half-PC",0.340579710144928,0.000483141447368421
"85",0.785714285714286,"half-PC",0.360774818401937,0.000437617481203008
"86",0.8,"half-PC",0.381284916201117,0.000400904605263158
"87",0.814285714285714,"half-PC",0.413851351351351,0.000359786184210526
"88",0.828571428571429,"half-PC",0.456032719836401,0.000327478853383459
"89",0.842857142857143,"half-PC",0.47877358490566,0.000298108552631579
"90",0.857142857142857,"half-PC",0.519774011299435,0.000270206766917293
"91",0.871428571428571,"half-PC",0.53448275862069,0.000227619830827068
"92",0.885714285714286,"half-PC",0.575510204081633,0.000207060620300752
"93",0.9,"half-PC",0.616161616161616,0.000179158834586466
"94",0.914285714285714,"half-PC",0.652173913043478,0.000154194078947368
"95",0.928571428571429,"half-PC",0.672131147540984,0.000120418233082707
"96",0.942857142857143,"half-PC",0.707317073170732,8.51738721804511e-05
"97",0.957142857142857,"half-PC",0.692307692307692,3.96499060150376e-05
"98",0.971428571428571,"half-PC",0.125,1.46851503759399e-06
"99",0.985714285714286,"half-PC",NA,0
"100",1,"half-PC",NA,0
"101",0.3,"quarter-PC",0.125341347940601,0.0113912711466165
"102",0.314285714285714,"quarter-PC",0.129643969507683,0.0110637922932331
"103",0.328571428571429,"quarter-PC",0.133484993028546,0.0106849154135338
"104",0.342857142857143,"quarter-PC",0.137336539025391,0.0103177866541353
"105",0.357142857142857,"quarter-PC",0.141808781220031,0.00998883928571428
"106",0.371428571428571,"quarter-PC",0.146374067060265,0.00964814379699248
"107",0.385714285714286,"quarter-PC",0.151457375056603,0.00933241306390977
"108",0.4,"quarter-PC",0.155681760301533,0.00897703242481203
"109",0.414285714285714,"quarter-PC",0.160723542411262,0.00865102208646617
"110",0.428571428571429,"quarter-PC",0.165242582079944,0.00829270441729323
"111",0.442857142857143,"quarter-PC",0.169770953939089,0.00792410714285714
"112",0.457142857142857,"quarter-PC",0.175156420021763,0.00756432095864662
"113",0.471428571428571,"quarter-PC",0.18080570462398,0.00722362546992481
"114",0.485714285714286,"quarter-PC",0.185968819599109,0.00686677631578947
"115",0.5,"quarter-PC",0.191123929232491,0.00652020676691729
"116",0.514285714285714,"quarter-PC",0.196812749003984,0.00616629464285714
"117",0.528571428571429,"quarter-PC",0.201172572011216,0.00579476033834586
"118",0.542857142857143,"quarter-PC",0.207361211648756,0.00546875
"119",0.557142857142857,"quarter-PC",0.212207713331309,0.00513099154135338
"120",0.571428571428571,"quarter-PC",0.217970049916805,0.0048093867481203
"121",0.585714285714286,"quarter-PC",0.224642464246425,0.00449806156015038
"122",0.6,"quarter-PC",0.229303494689046,0.00415296052631579
"123",0.614285714285714,"quarter-PC",0.235800344234079,0.00382254464285714
"124",0.628571428571429,"quarter-PC",0.237988141484359,0.0034187030075188
"125",0.642857142857143,"quarter-PC",0.245168667810177,0.0031484962406015
"126",0.657142857142857,"quarter-PC",0.249056603773585,0.00281073778195489
"127",0.671428571428571,"quarter-PC",0.256326287585591,0.00252878289473684
"128",0.685714285714286,"quarter-PC",0.261614949425681,0.00224095394736842
"129",0.7,"quarter-PC",0.269486404833837,0.00196487312030075
"130",0.714285714285714,"quarter-PC",0.280198957839886,0.00173725328947368
"131",0.728571428571429,"quarter-PC",0.287482014388489,0.00146704652255639
"132",0.742857142857143,"quarter-PC",0.299655172413793,0.00127613956766917
"133",0.757142857142857,"quarter-PC",0.31766680654637,0.00111166588345865
"134",0.771428571428571,"quarter-PC",0.33245521601686,0.000926632988721805
"135",0.785714285714286,"quarter-PC",0.341672152732061,0.000762159304511278
"136",0.8,"quarter-PC",0.365353037766831,0.000653489191729323
"137",0.814285714285714,"quarter-PC",0.379098360655738,0.000543350563909774
"138",0.828571428571429,"quarter-PC",0.38671875,0.000436148966165414
"139",0.842857142857143,"quarter-PC",0.397610921501706,0.000342164003759398
"140",0.857142857142857,"quarter-PC",0.436830835117773,0.000299577067669173
"141",0.871428571428571,"quarter-PC",0.467700258397933,0.000265801221804511
"142",0.885714285714286,"quarter-PC",0.531772575250836,0.000233493890977444
"143",0.9,"quarter-PC",0.572649572649573,0.000196781015037594
"144",0.914285714285714,"quarter-PC",0.592178770949721,0.000155662593984962
"145",0.928571428571429,"quarter-PC",0.642276422764228,0.000116012687969925
"146",0.942857142857143,"quarter-PC",0.666666666666667,7.63627819548872e-05
"147",0.957142857142857,"quarter-PC",0.693877551020408,4.99295112781955e-05
"148",0.971428571428571,"quarter-PC",0.3,4.40554511278196e-06
"149",0.985714285714286,"quarter-PC",NA,0
"150",1,"quarter-PC",NA,0
"151",0.3,"exonic rate",0.057907752422357,0.00966282894736842
"152",0.314285714285714,"exonic rate",0.0578699207092023,0.00962464755639098
"153",0.328571428571429,"exonic rate",0.0578922202348274,0.00960115131578947
"154",0.342857142857143,"exonic rate",0.0582375751538653,0.00961583646616541
"155",0.357142857142857,"exonic rate",0.0585280551020226,0.00963345864661654
"156",0.371428571428571,"exonic rate",0.0587460932952439,0.00963345864661654
"157",0.385714285714286,"exonic rate",0.0587584046661086,0.00958646616541353
"158",0.4,"exonic rate",0.0589718106252259,0.00958499765037594
"159",0.414285714285714,"exonic rate",0.0591907955722777,0.00956443843984962
"160",0.428571428571429,"exonic rate",0.0592279556684114,0.00948807565789474
"161",0.442857142857143,"exonic rate",0.0593412492017806,0.00941611842105263
"162",0.457142857142857,"exonic rate",0.0593441793812695,0.00930451127819549
"163",0.471428571428571,"exonic rate",0.0594033056751542,0.00917821898496241
"164",0.485714285714286,"exonic rate",0.0594028753313597,0.00901668233082707
"165",0.5,"exonic rate",0.0596329822413946,0.00887129934210526
"166",0.514285714285714,"exonic rate",0.0596975700481139,0.00867304981203008
"167",0.528571428571429,"exonic rate",0.0601426480206808,0.00850710761278196
"168",0.542857142857143,"exonic rate",0.0604182804027885,0.00824718045112782
"169",0.557142857142857,"exonic rate",0.0605295497709753,0.00795641447368421
"170",0.571428571428571,"exonic rate",0.0608548603417109,0.00766271146616541
"171",0.585714285714286,"exonic rate",0.0611872928109212,0.00734551221804511
"172",0.6,"exonic rate",0.0611477802606595,0.00695195018796992
"173",0.614285714285714,"exonic rate",0.0613665958467548,0.00657454182330827
"174",0.628571428571429,"exonic rate",0.0619679097369771,0.00621035009398496
"175",0.642857142857143,"exonic rate",0.0624852257505319,0.00582266212406015
"176",0.657142857142857,"exonic rate",0.0627908568300027,0.00538945018796992
"177",0.671428571428571,"exonic rate",0.0625244892247411,0.00492099389097744
"178",0.685714285714286,"exonic rate",0.0632202899748028,0.00449512453007519
"179",0.7,"exonic rate",0.0631321294970674,0.00401492011278195
"180",0.714285714285714,"exonic rate",0.0639927310488058,0.00361988956766917
"181",0.728571428571429,"exonic rate",0.0649227392709909,0.00321457941729323
"182",0.742857142857143,"exonic rate",0.0657632933104631,0.00281514332706767
"183",0.757142857142857,"exonic rate",0.0665566777996861,0.00242892387218045
"184",0.771428571428571,"exonic rate",0.0674698795180723,0.00205592105263158
"185",0.785714285714286,"exonic rate",0.0684801330403279,0.00169319783834586
"186",0.8,"exonic rate",0.0695926649631745,0.00135984492481203
"187",0.814285714285714,"exonic rate",0.0707800449087181,0.00106467340225564
"188",0.828571428571429,"exonic rate",0.0707671957671958,0.000785655545112782
"189",0.842857142857143,"exonic rate",0.074080848728736,0.000594748590225564
"190",0.857142857142857,"exonic rate",0.0748706779199564,0.000403841635338346
"191",0.871428571428571,"exonic rate",0.0754961173425367,0.000256990131578947
"192",0.885714285714286,"exonic rate",0.0731331793687452,0.000139508928571429
"193",0.9,"exonic rate",0.0657276995305164,6.16776315789474e-05
"194",0.914285714285714,"exonic rate",0.0738255033557047,3.23073308270677e-05
"195",0.928571428571429,"exonic rate",0.0878378378378378,1.90906954887218e-05
"196",0.942857142857143,"exonic rate",0.0760869565217391,1.02796052631579e-05
"197",0.957142857142857,"exonic rate",0.0862068965517241,7.34257518796992e-06
"198",0.971428571428571,"exonic rate",0.0833333333333333,1.46851503759399e-06
"199",0.985714285714286,"exonic rate",NA,0
"200",1,"exonic rate",NA,0
"201",0.3,"expeff",0.0582951840322285,0.0093500352443609
"202",0.314285714285714,"expeff",0.0583196562597968,0.00928835761278195
"203",0.328571428571429,"expeff",0.0585132516941218,0.00926926691729323
"204",0.342857142857143,"expeff",0.0586611713585036,0.00923842810150376
"205",0.357142857142857,"expeff",0.0587275234262881,0.00919437265037594
"206",0.371428571428571,"expeff",0.0590189306003813,0.00918409304511278
"207",0.385714285714286,"expeff",0.0589465479053585,0.0091062617481203
"208",0.4,"expeff",0.059118389836994,0.00907542293233083
"209",0.414285714285714,"expeff",0.0590657883315169,0.00899318609022556
"210",0.428571428571429,"expeff",0.0591257384624383,0.00890654370300752
"211",0.442857142857143,"expeff",0.0593183566399085,0.00883311795112782
"212",0.457142857142857,"expeff",0.0596958212925095,0.00876703477443609
"213",0.471428571428571,"expeff",0.0599749850011694,0.00866130169172932
"214",0.485714285714286,"expeff",0.0601793768469076,0.00852326127819549
"215",0.5,"expeff",0.0599586711174694,0.00830885808270677
"216",0.514285714285714,"expeff",0.0600414303222238,0.0081296992481203
"217",0.528571428571429,"expeff",0.0601913811563169,0.00792557565789474
"218",0.542857142857143,"expeff",0.0602167111438299,0.00768767622180451
"219",0.557142857142857,"expeff",0.0602442657134346,0.00742481203007519
"220",0.571428571428571,"expeff",0.0602385784289462,0.00714873120300752
"221",0.585714285714286,"expeff",0.0600085063604377,0.00683740601503759
"222",0.6,"expeff",0.0597823151299087,0.00650111607142857
"223",0.614285714285714,"expeff",0.0601600091108391,0.00620594454887218
"224",0.628571428571429,"expeff",0.0599969751966122,0.00582559915413534
"225",0.642857142857143,"expeff",0.0603786374860795,0.0054937147556391
"226",0.657142857142857,"expeff",0.0603725112395633,0.00510749530075188
"227",0.671428571428571,"expeff",0.0609680392783912,0.0047594572368421
"228",0.685714285714286,"expeff",0.0610021786492375,0.00435855263157895
"229",0.7,"expeff",0.0619577282921414,0.00401638862781955
"230",0.714285714285714,"expeff",0.0620891161431702,0.00361988956766917
"231",0.728571428571429,"expeff",0.06336009987799,0.00327919407894737
"232",0.742857142857143,"expeff",0.0641283867195114,0.00289884868421053
"233",0.757142857142857,"expeff",0.0650758402649705,0.0025390625
"234",0.771428571428571,"expeff",0.0664788984263233,0.00218368186090226
"235",0.785714285714286,"expeff",0.0673828125,0.00182389567669173
"236",0.8,"expeff",0.0676579925650558,0.00146998355263158
"237",0.814285714285714,"expeff",0.0683716075156576,0.00115425281954887
"238",0.828571428571429,"expeff",0.0699357851722125,0.000879640507518797
"239",0.842857142857143,"expeff",0.0712538724930703,0.000641741071428571
"240",0.857142857142857,"expeff",0.0732895057219382,0.000442023026315789
"241",0.871428571428571,"expeff",0.0742879137798306,0.000283423402255639
"242",0.885714285714286,"expeff",0.0860927152317881,0.000190906954887218
"243",0.9,"expeff",0.0857908847184987,9.3984962406015e-05
"244",0.914285714285714,"expeff",0.111111111111111,6.02091165413534e-05
"245",0.928571428571429,"expeff",0.107784431137725,2.64332706766917e-05
"246",0.942857142857143,"expeff",0.0729166666666667,1.02796052631579e-05
"247",0.957142857142857,"expeff",0.0677966101694915,5.87406015037594e-06
"248",0.971428571428571,"expeff",0.0769230769230769,1.46851503759399e-06
"249",0.985714285714286,"expeff",NA,0
"250",1,"expeff",NA,0
"251",0.3,"RIN",0.0573313126442324,0.00977737312030075
"252",0.314285714285714,"RIN",0.0575008611780916,0.00980527490601504
"253",0.328571428571429,"RIN",0.057299606404327,0.00977003054511278
"254",0.342857142857143,"RIN",0.0575446028793828,0.0098140859962406
"255",0.357142857142857,"RIN",0.057577296078617,0.00982583411654135
"256",0.371428571428571,"RIN",0.0577325446232532,0.00984639332706767
"257",0.385714285714286,"RIN",0.0578872074183874,0.0098640155075188
"258",0.4,"RIN",0.0581959430297799,0.00990072838345865
"259",0.414285714285714,"RIN",0.0583613139949462,0.00990366541353383
"260",0.428571428571429,"RIN",0.058451115116998,0.00985667293233083
"261",0.442857142857143,"RIN",0.0584587587271515,0.00978765272556391
"262",0.457142857142857,"RIN",0.0583218072844629,0.00965989191729323
"263",0.471428571428571,"RIN",0.0584129778672032,0.00954975328947368
"264",0.485714285714286,"RIN",0.0585150528514232,0.00942199248120301
"265",0.5,"RIN",0.0586059823262124,0.00926192434210526
"266",0.514285714285714,"RIN",0.059018976827196,0.0091297579887218
"267",0.528571428571429,"RIN",0.0591449162446436,0.00891829182330827
"268",0.542857142857143,"RIN",0.0589989457302073,0.00862899436090226
"269",0.557142857142857,"RIN",0.0594236695261098,0.00838228383458647
"270",0.571428571428571,"RIN",0.0596963048247996,0.00807095864661654
"271",0.585714285714286,"RIN",0.0596126712484639,0.00769355028195489
"272",0.6,"RIN",0.0594794206224007,0.00730879934210526
"273",0.614285714285714,"RIN",0.059912619514975,0.00694754464285714
"274",0.628571428571429,"RIN",0.0600770494894798,0.00654957706766917
"275",0.642857142857143,"RIN",0.0606143561075411,0.00617804276315789
"276",0.657142857142857,"RIN",0.0610188467997761,0.0057624530075188
"277",0.671428571428571,"RIN",0.0615673535681657,0.00534392622180451
"278",0.685714285714286,"RIN",0.0615576023174627,0.00486812734962406
"279",0.7,"RIN",0.0618501732871234,0.00442904135338346
"280",0.714285714285714,"RIN",0.0628663003663004,0.00403254229323308
"281",0.728571428571429,"RIN",0.0643370008781445,0.00365807095864662
"282",0.742857142857143,"RIN",0.0650142937137131,0.00323954417293233
"283",0.757142857142857,"RIN",0.0654676258992806,0.00280633223684211
"284",0.771428571428571,"RIN",0.0661508547354776,0.00239808505639098
"285",0.785714285714286,"RIN",0.0663460594759054,0.00198543233082707
"286",0.8,"RIN",0.0678782704153199,0.00163445723684211
"287",0.814285714285714,"RIN",0.0684516880093132,0.00129523026315789
"288",0.828571428571429,"RIN",0.0714728361908697,0.00101621240601504
"289",0.842857142857143,"RIN",0.0722805000718494,0.000738663063909774
"290",0.857142857142857,"RIN",0.0731758751581611,0.000509574718045113
"291",0.871428571428571,"RIN",0.081950895819509,0.000362723214285714
"292",0.885714285714286,"RIN",0.0850202429149798,0.000215871710526316
"293",0.9,"RIN",0.0878995433789954,0.000113075657894737
"294",0.914285714285714,"RIN",0.105911330049261,6.31461466165414e-05
"295",0.928571428571429,"RIN",0.112359550561798,2.93703007518797e-05
"296",0.942857142857143,"RIN",0.0769230769230769,1.17481203007519e-05
"297",0.957142857142857,"RIN",0.0806451612903226,7.34257518796992e-06
"298",0.971428571428571,"RIN",0.0666666666666667,1.46851503759399e-06
"299",0.985714285714286,"RIN",NA,0
"300",1,"RIN",NA,0
"301",0.3,"gene GC%",0.0579253961858716,0.0101342222744361
"302",0.314285714285714,"gene GC%",0.0578726264493362,0.0101151315789474
"303",0.328571428571429,"gene GC%",0.0578369194017799,0.0100975093984962
"304",0.342857142857143,"gene GC%",0.0579232953113713,0.0101268796992481
"305",0.357142857142857,"gene GC%",0.0576719754308826,0.0100931038533835
"306",0.371428571428571,"gene GC%",0.0578833946854273,0.0101371593045113
"307",0.385714285714286,"gene GC%",0.0580044264109185,0.0101606555451128
"308",0.4,"gene GC%",0.0582006583366922,0.0101782777255639
"309",0.414285714285714,"gene GC%",0.0583025333187402,0.0101694666353383
"310",0.428571428571429,"gene GC%",0.0584063165725493,0.0101459703947368
"311",0.442857142857143,"gene GC%",0.0583313492738342,0.0100740131578947
"312",0.457142857142857,"gene GC%",0.058561687893992,0.0100270206766917
"313",0.471428571428571,"gene GC%",0.0587062088102671,0.00994184680451128
"314",0.485714285714286,"gene GC%",0.0588478452066843,0.00982583411654135
"315",0.5,"gene GC%",0.0589408177680815,0.00968045112781955
"316",0.514285714285714,"gene GC%",0.0590257513860519,0.00950569783834587
"317",0.528571428571429,"gene GC%",0.0589609637112978,0.00926486137218045
"318",0.542857142857143,"gene GC%",0.0593457539411544,0.00906073778195489
"319",0.557142857142857,"gene GC%",0.0597514007344526,0.00881696428571429
"320",0.571428571428571,"gene GC%",0.0603676440180307,0.00857465930451128
"321",0.585714285714286,"gene GC%",0.0606772320322348,0.00827067669172932
"322",0.6,"gene GC%",0.0607706056698115,0.00788886278195489
"323",0.614285714285714,"gene GC%",0.061049216308419,0.00751585996240601
"324",0.628571428571429,"gene GC%",0.0617758664305591,0.00717222744360902
"325",0.642857142857143,"gene GC%",0.0622014102234433,0.00674929511278195
"326",0.657142857142857,"gene GC%",0.062405402258703,0.00629699248120301
"327",0.671428571428571,"gene GC%",0.062375894348662,0.00581238251879699
"328",0.685714285714286,"gene GC%",0.0625709079657579,0.00534539473684211
"329",0.7,"gene GC%",0.0629028294932618,0.00488721804511278
"330",0.714285714285714,"gene GC%",0.0626325849068493,0.00437911184210526
"331",0.728571428571429,"gene GC%",0.0630881347138039,0.00392827772556391
"332",0.742857142857143,"gene GC%",0.0639659419513762,0.00350828242481203
"333",0.757142857142857,"gene GC%",0.0645660996994764,0.00306038533834586
"334",0.771428571428571,"gene GC%",0.0655343344510862,0.00264039003759399
"335",0.785714285714286,"gene GC%",0.0660595232907752,0.00222626879699248
"336",0.8,"gene GC%",0.0679188418276734,0.00185326597744361
"337",0.814285714285714,"gene GC%",0.0708137188971083,0.00154634633458647
"338",0.828571428571429,"gene GC%",0.0735644350357237,0.00122474154135338
"339",0.842857142857143,"gene GC%",0.0729216722729457,0.000891388627819549
"340",0.857142857142857,"gene GC%",0.0717604543107899,0.000612370770676692
"341",0.871428571428571,"gene GC%",0.0749073583906829,0.000415589755639098
"342",0.885714285714286,"gene GC%",0.0771375464684015,0.000243773496240602
"343",0.9,"gene GC%",0.0708446866485014,0.000114544172932331
"344",0.914285714285714,"gene GC%",0.0772442588726514,5.43350563909774e-05
"345",0.928571428571429,"gene GC%",0.0757575757575758,2.20277255639098e-05
"346",0.942857142857143,"gene GC%",0.0714285714285714,1.02796052631579e-05
"347",0.957142857142857,"gene GC%",0.0833333333333333,7.34257518796992e-06
"348",0.971428571428571,"gene GC%",0.0714285714285714,1.46851503759399e-06
"349",0.985714285714286,"gene GC%",NA,0
"350",1,"gene GC%",NA,0
"351",0.3,"uncorrected",0.0574041323383514,0.00977149906015038
"352",0.314285714285714,"uncorrected",0.0575547019981874,0.00979205827067669
"353",0.328571428571429,"uncorrected",0.0576331258644537,0.0097905897556391
"354",0.342857142857143,"uncorrected",0.0576441102756892,0.00979499530075188
"355",0.357142857142857,"uncorrected",0.058089169771845,0.00986695253759398
"356",0.371428571428571,"uncorrected",0.0581671928382995,0.00987576362781955
"357",0.385714285714286,"uncorrected",0.0584636419491342,0.00992128759398496
"358",0.4,"uncorrected",0.0586893351259921,0.0099359727443609
"359",0.414285714285714,"uncorrected",0.0588266003080109,0.00992863016917293
"360",0.428571428571429,"uncorrected",0.0588209530483532,0.00986107847744361
"361",0.442857142857143,"uncorrected",0.0589144138576448,0.00979940084586466
"362",0.457142857142857,"uncorrected",0.0588256294458378,0.00967898261278195
"363",0.471428571428571,"uncorrected",0.0586453520439072,0.00952478853383459
"364",0.485714285714286,"uncorrected",0.0585351072914084,0.00936178336466165
"365",0.5,"uncorrected",0.058641888667434,0.0092031837406015
"366",0.514285714285714,"uncorrected",0.0589096546378434,0.00904017857142857
"367",0.528571428571429,"uncorrected",0.0592901304343552,0.00885808270676692
"368",0.542857142857143,"uncorrected",0.0594487589462464,0.00859962406015038
"369",0.557142857142857,"uncorrected",0.0595937888460485,0.00830738956766917
"370",0.571428571428571,"uncorrected",0.0596073700372889,0.00798137922932331
"371",0.585714285714286,"uncorrected",0.0596562184024267,0.00762453007518797
"372",0.6,"uncorrected",0.0597043834057646,0.00724271616541353
"373",0.614285714285714,"uncorrected",0.0598983729405122,0.00685502819548872
"374",0.628571428571429,"uncorrected",0.059829643178902,0.00643650140977444
"375",0.642857142857143,"uncorrected",0.0601289417130828,0.00604000234962406
"376",0.657142857142857,"uncorrected",0.0607458912768647,0.00564497180451128
"377",0.671428571428571,"uncorrected",0.0613351638922258,0.0052484727443609
"378",0.685714285714286,"uncorrected",0.0610759016146069,0.00475505169172932
"379",0.7,"uncorrected",0.0616341178434318,0.00433799342105263
"380",0.714285714285714,"uncorrected",0.0617625671459736,0.00386660009398496
"381",0.728571428571429,"uncorrected",0.0625415304468012,0.00345541588345865
"382",0.742857142857143,"uncorrected",0.0640923566878981,0.00307360197368421
"383",0.757142857142857,"uncorrected",0.0641755252514406,0.00263304746240601
"384",0.771428571428571,"uncorrected",0.0649904112507991,0.00223948543233083
"385",0.785714285714286,"uncorrected",0.0656173450773962,0.00184886043233083
"386",0.8,"uncorrected",0.0675180091683039,0.0015140390037594
"387",0.814285714285714,"uncorrected",0.0687749723709938,0.00118802866541353
"388",0.828571428571429,"uncorrected",0.0692920660584363,0.000881109022556391
"389",0.842857142857143,"uncorrected",0.0694535878867676,0.000619713345864662
"390",0.857142857142857,"uncorrected",0.0685134800890428,0.000406778665413534
"391",0.871428571428571,"uncorrected",0.0700280112044818,0.000256990131578947
"392",0.885714285714286,"uncorrected",0.0696338837042355,0.000142445958646617
"393",0.9,"uncorrected",0.0665658093797277,6.46146616541353e-05
"394",0.914285714285714,"uncorrected",0.0721311475409836,3.23073308270677e-05
"395",0.928571428571429,"uncorrected",0.0956521739130435,1.61536654135338e-05
"396",0.942857142857143,"uncorrected",0.0967741935483871,8.81109022556391e-06
"397",0.957142857142857,"uncorrected",0.121212121212121,5.87406015037594e-06
"398",0.971428571428571,"uncorrected",0.0909090909090909,1.46851503759399e-06
"399",0.985714285714286,"uncorrected",NA,0
"400",1,"uncorrected",NA,0
