"","Var1","Var2","value"
"134",0.771428571428571,"quarter-PC",902
"135",0.785714285714286,"quarter-PC",748
"136",0.8,"quarter-PC",622
"137",0.814285714285714,"quarter-PC",522
"138",0.828571428571429,"quarter-PC",438
"139",0.842857142857143,"quarter-PC",383
"140",0.857142857142857,"quarter-PC",324
"141",0.871428571428571,"quarter-PC",280
"142",0.885714285714286,"quarter-PC",238
"143",0.9,"quarter-PC",191
"144",0.914285714285714,"quarter-PC",163
"145",0.928571428571429,"quarter-PC",132
"146",0.942857142857143,"quarter-PC",93
"147",0.957142857142857,"quarter-PC",54
"148",0.971428571428571,"quarter-PC",17
"149",0.985714285714286,"quarter-PC",0
"150",1,"quarter-PC",0
"151",0.3,"exnoic rate",97620
"152",0.314285714285714,"exnoic rate",94901
"153",0.328571428571429,"exnoic rate",92410
"154",0.342857142857143,"exnoic rate",89805
"155",0.357142857142857,"exnoic rate",87182
"156",0.371428571428571,"exnoic rate",84447
"157",0.385714285714286,"exnoic rate",81691
"158",0.4,"exnoic rate",78822
"159",0.414285714285714,"exnoic rate",75729
"160",0.428571428571429,"exnoic rate",72692
"161",0.442857142857143,"exnoic rate",69505
"162",0.457142857142857,"exnoic rate",66231
"163",0.471428571428571,"exnoic rate",62858
"164",0.485714285714286,"exnoic rate",59448
"165",0.5,"exnoic rate",56019
"166",0.514285714285714,"exnoic rate",52603
"167",0.528571428571429,"exnoic rate",49032
"168",0.542857142857143,"exnoic rate",45491
"169",0.557142857142857,"exnoic rate",41900
"170",0.571428571428571,"exnoic rate",38284
"171",0.585714285714286,"exnoic rate",34699
"172",0.6,"exnoic rate",31215
"173",0.614285714285714,"exnoic rate",27703
"174",0.628571428571429,"exnoic rate",24373
"175",0.642857142857143,"exnoic rate",21162
"176",0.657142857142857,"exnoic rate",18160
"177",0.671428571428571,"exnoic rate",15341
"178",0.685714285714286,"exnoic rate",12856
"179",0.7,"exnoic rate",10582
"180",0.714285714285714,"exnoic rate",8656
"181",0.728571428571429,"exnoic rate",7003
"182",0.742857142857143,"exnoic rate",5547
"183",0.757142857142857,"exnoic rate",4308
"184",0.771428571428571,"exnoic rate",3231
"185",0.785714285714286,"exnoic rate",2374
"186",0.8,"exnoic rate",1734
"187",0.814285714285714,"exnoic rate",1251
"188",0.828571428571429,"exnoic rate",892
"189",0.842857142857143,"exnoic rate",618
"190",0.857142857142857,"exnoic rate",418
"191",0.871428571428571,"exnoic rate",283
"192",0.885714285714286,"exnoic rate",222
"193",0.9,"exnoic rate",176
"194",0.914285714285714,"exnoic rate",139
"195",0.928571428571429,"exnoic rate",114
"196",0.942857142857143,"exnoic rate",87
"197",0.957142857142857,"exnoic rate",63
"198",0.971428571428571,"exnoic rate",16
"199",0.985714285714286,"exnoic rate",0
"200",1,"exnoic rate",0
"201",0.3,"expeff",97581
"202",0.314285714285714,"expeff",94995
"203",0.328571428571429,"expeff",92569
"204",0.342857142857143,"expeff",90020
"205",0.357142857142857,"expeff",87446
"206",0.371428571428571,"expeff",85000
"207",0.385714285714286,"expeff",82379
"208",0.4,"expeff",79783
"209",0.414285714285714,"expeff",76953
"210",0.428571428571429,"expeff",73957
"211",0.442857142857143,"expeff",70833
"212",0.457142857142857,"expeff",67646
"213",0.471428571428571,"expeff",64448
"214",0.485714285714286,"expeff",61158
"215",0.5,"expeff",57758
"216",0.514285714285714,"expeff",54344
"217",0.528571428571429,"expeff",50808
"218",0.542857142857143,"expeff",47253
"219",0.557142857142857,"expeff",43564
"220",0.571428571428571,"expeff",39935
"221",0.585714285714286,"expeff",36384
"222",0.6,"expeff",32752
"223",0.614285714285714,"expeff",29110
"224",0.628571428571429,"expeff",25683
"225",0.642857142857143,"expeff",22345
"226",0.657142857142857,"expeff",19148
"227",0.671428571428571,"expeff",16190
"228",0.685714285714286,"expeff",13492
"229",0.7,"expeff",11100
"230",0.714285714285714,"expeff",9035
"231",0.728571428571429,"expeff",7305
"232",0.742857142857143,"expeff",5770
"233",0.757142857142857,"expeff",4496
"234",0.771428571428571,"expeff",3404
"235",0.785714285714286,"expeff",2485
"236",0.8,"expeff",1828
"237",0.814285714285714,"expeff",1296
"238",0.828571428571429,"expeff",901
"239",0.842857142857143,"expeff",638
"240",0.857142857142857,"expeff",451
"241",0.871428571428571,"expeff",328
"242",0.885714285714286,"expeff",247
"243",0.9,"expeff",193
"244",0.914285714285714,"expeff",155
"245",0.928571428571429,"expeff",120
"246",0.942857142857143,"expeff",96
"247",0.957142857142857,"expeff",63
"248",0.971428571428571,"expeff",17
"249",0.985714285714286,"expeff",0
"250",1,"expeff",0
"251",0.3,"RIN corrected",97807
"252",0.314285714285714,"RIN corrected",95291
"253",0.328571428571429,"RIN corrected",92645
"254",0.342857142857143,"RIN corrected",90144
"255",0.357142857142857,"RIN corrected",87540
"256",0.371428571428571,"RIN corrected",84741
"257",0.385714285714286,"RIN corrected",82012
"258",0.4,"RIN corrected",79326
"259",0.414285714285714,"RIN corrected",76367
"260",0.428571428571429,"RIN corrected",73273
"261",0.442857142857143,"RIN corrected",70041
"262",0.457142857142857,"RIN corrected",66707
"263",0.471428571428571,"RIN corrected",63327
"264",0.485714285714286,"RIN corrected",60008
"265",0.5,"RIN corrected",56637
"266",0.514285714285714,"RIN corrected",53032
"267",0.528571428571429,"RIN corrected",49451
"268",0.542857142857143,"RIN corrected",45824
"269",0.557142857142857,"RIN corrected",42223
"270",0.571428571428571,"RIN corrected",38683
"271",0.585714285714286,"RIN corrected",35026
"272",0.6,"RIN corrected",31433
"273",0.614285714285714,"RIN corrected",27979
"274",0.628571428571429,"RIN corrected",24629
"275",0.642857142857143,"RIN corrected",21439
"276",0.657142857142857,"RIN corrected",18327
"277",0.671428571428571,"RIN corrected",15474
"278",0.685714285714286,"RIN corrected",12918
"279",0.7,"RIN corrected",10629
"280",0.714285714285714,"RIN corrected",8669
"281",0.728571428571429,"RIN corrected",6974
"282",0.742857142857143,"RIN corrected",5459
"283",0.757142857142857,"RIN corrected",4224
"284",0.771428571428571,"RIN corrected",3191
"285",0.785714285714286,"RIN corrected",2332
"286",0.8,"RIN corrected",1698
"287",0.814285714285714,"RIN corrected",1212
"288",0.828571428571429,"RIN corrected",850
"289",0.842857142857143,"RIN corrected",591
"290",0.857142857142857,"RIN corrected",390
"291",0.871428571428571,"RIN corrected",271
"292",0.885714285714286,"RIN corrected",209
"293",0.9,"RIN corrected",168
"294",0.914285714285714,"RIN corrected",140
"295",0.928571428571429,"RIN corrected",116
"296",0.942857142857143,"RIN corrected",87
"297",0.957142857142857,"RIN corrected",63
"298",0.971428571428571,"RIN corrected",16
"299",0.985714285714286,"RIN corrected",0
"300",1,"RIN corrected",0
"301",0.3,"uncorrected",98169
"302",0.314285714285714,"uncorrected",95576
"303",0.328571428571429,"uncorrected",92925
"304",0.342857142857143,"uncorrected",90367
"305",0.357142857142857,"uncorrected",87765
"306",0.371428571428571,"uncorrected",85168
"307",0.385714285714286,"uncorrected",82569
"308",0.4,"uncorrected",79864
"309",0.414285714285714,"uncorrected",76931
"310",0.428571428571429,"uncorrected",73843
"311",0.442857142857143,"uncorrected",70777
"312",0.457142857142857,"uncorrected",67473
"313",0.471428571428571,"uncorrected",64113
"314",0.485714285714286,"uncorrected",60779
"315",0.5,"uncorrected",57478
"316",0.514285714285714,"uncorrected",53904
"317",0.528571428571429,"uncorrected",50394
"318",0.542857142857143,"uncorrected",46852
"319",0.557142857142857,"uncorrected",43175
"320",0.571428571428571,"uncorrected",39555
"321",0.585714285714286,"uncorrected",35869
"322",0.6,"uncorrected",32166
"323",0.614285714285714,"uncorrected",28651
"324",0.628571428571429,"uncorrected",25245
"325",0.642857142857143,"uncorrected",21879
"326",0.657142857142857,"uncorrected",18672
"327",0.671428571428571,"uncorrected",15749
"328",0.685714285714286,"uncorrected",13112
"329",0.7,"uncorrected",10767
"330",0.714285714285714,"uncorrected",8760
"331",0.728571428571429,"uncorrected",7004
"332",0.742857142857143,"uncorrected",5519
"333",0.757142857142857,"uncorrected",4268
"334",0.771428571428571,"uncorrected",3214
"335",0.785714285714286,"uncorrected",2339
"336",0.8,"uncorrected",1700
"337",0.814285714285714,"uncorrected",1180
"338",0.828571428571429,"uncorrected",830
"339",0.842857142857143,"uncorrected",562
"340",0.857142857142857,"uncorrected",371
"341",0.871428571428571,"uncorrected",252
"342",0.885714285714286,"uncorrected",199
"343",0.9,"uncorrected",166
"344",0.914285714285714,"uncorrected",136
"345",0.928571428571429,"uncorrected",104
"346",0.942857142857143,"uncorrected",88
"347",0.957142857142857,"uncorrected",43
"348",0.971428571428571,"uncorrected",8
"349",0.985714285714286,"uncorrected",0
"350",1,"uncorrected",0
